Energy	Efficiency(GR)	alpha(norm)	alpha	beta	Cff
3852	0.6667737703	89.16363005	0.836370000000002	3.29335560297823	3.93564964544362
3856	0.6671574652	89.16429276	0.835710000000006	3.29158908123728	3.93664721150638
3860	0.6672133603	89.16494684	0.835049999999995	3.28982506078006	3.93764934167081
3864	0.6671835813	89.16959262	0.830410000000001	3.28705529377879	3.95631975717513
3868	0.6676493706	89.17023032	0.829769999999996	3.28530157167016	3.95726094304263
3872	0.6678003938	89.17485991	0.825140000000005	3.28254456971796	3.97612837267626
3876	0.6686910378	89.1754814	0.824520000000007	3.28080107542435	3.97700686424883
3880	0.6691857963	89.17609477	0.823909999999998	3.27906256227878	3.97784443345667
3884	0.6701737449	89.18070015	0.819299999999998	3.27632344085066	3.99688735855574
3888	0.6710650045	89.18129742	0.818700000000007	3.27459255783652	3.99770555179091
3892	0.6715462167	89.18188654	0.818110000000004	3.27286662327326	3.99848210901706
3896	0.6723950785	89.18646758	0.81353	3.27014772839789	4.01765442203109
3900	0.6732721704	89.18704045	0.812960000000004	3.26843184251534	4.01836387682479
3904	0.6737765631	89.18760515	0.812389999999994	3.26671838381863	4.01907730685294
3908	0.6738232141	89.18816106	0.811840000000004	3.26501232164233	4.01970180924205
3912	0.6742643837	89.19270877	0.807289999999995	3.26231603140249	4.03902128104937
3916	0.6748150949	89.19324828	0.806749999999994	3.26061742295147	4.03962247590018
3920	0.6749821341	89.1937789	0.806219999999996	3.25892369096344	4.04018040196586
3924	0.6747709484	89.19430131	0.805700000000002	3.25723482837288	4.04069494434804
3928	0.6744400033	89.19881551	0.801180000000002	3.25456086071222	4.06015748988194
3932	0.6747126127	89.19932146	0.80068	3.25288182227631	4.06059906467501
3936	0.6746227867	89.19981918	0.800179999999997	3.25120515942385	4.0610441522259
3940	0.6741878233	89.20030865	0.799689999999998	3.24953332834619	4.06144504068815
3944	0.6736710396	89.20478978	0.795209999999997	3.24688385347948	4.08099810505298
3948	0.6736739536	89.20526263	0.794740000000004	3.24522174287975	4.08132330437169
3952	0.6733029849	89.20572721	0.794269999999997	3.24356198347935	4.08165184092387
3956	0.6729266898	89.21018332	0.789820000000006	3.24093185160009	4.10132238023408
3960	0.6729519864	89.21063112	0.789370000000005	3.23928173428107	4.1015731454845
3964	0.6730048236	89.21507061	0.784930000000003	3.23666352773534	4.12144208579147
3968	0.6733550997	89.21550153	0.784499999999994	3.23502298638666	4.1216130639037
3972	0.6738626752	89.21992409	0.780079999999998	3.23241905935379	4.14163220717085
3976	0.6745966491	89.2203383	0.779660000000007	3.23078561371721	4.14177134419615
3980	0.6748582319	89.22074368	0.779259999999994	3.22915930789152	4.14181347894905
3984	0.6756921405	89.2251406	0.774860000000004	3.22657189322795	4.16199708672126
3988	0.6764214693	89.22552914	0.774469999999994	3.22495260680665	4.16200523414098
3992	0.6766614448	89.22590926	0.774090000000001	3.22333801725607	4.16196568156518
3996	0.6768817046	89.23028097	0.769720000000007	3.22076935611225	4.18226138489476
4000	0.6776964209	89.23064426	0.769360000000006	3.21916411330176	4.18213500302417
4004	0.6780509445	89.23099913	0.769000000000005	3.21756114833439	4.18201145721676
4008	0.6779430544	89.23134555	0.768649999999994	3.2159628467899	4.18183944788278
4012	0.6774263473	89.23168352	0.768320000000003	3.21437159471418	4.18156759404698
4016	0.6778324092	89.23601292	0.763990000000007	3.21182831302887	4.20194187461122
4020	0.6778590412	89.23633374	0.763670000000005	3.21024389842756	4.20163096522017
4024	0.677406021	89.23664607	0.763350000000003	3.20866173493946	4.20132273654813
4028	0.6765882095	89.23694987	0.763050000000007	3.20708657775816	4.20091330955041
4032	0.6766311492	89.24124507	0.758750000000006	3.20456375134645	4.2213995174621
4036	0.6762781659	89.24153174	0.758470000000003	3.20299771773762	4.22089625575483
4040	0.6754924351	89.24180983	0.758189999999999	3.20143391525636	4.22039555750173
4044	0.6751558112	89.24607917	0.753919999999994	3.19892916756684	4.24098013698919
4048	0.674749712	89.24633994	0.753659999999996	3.19737441724365	4.2403833394166
4052	0.6744512915	89.25059211	0.749409999999997	3.19488315275055	4.26111048795061
4056	0.6743167303	89.25083571	0.749160000000003	3.19333504633139	4.26046906476449
4060	0.6748729999	89.25507068	0.744929999999997	3.19085718340874	4.28133904167396
4064	0.6749761225	89.25529699	0.744699999999995	3.1893180181241	4.28059757400758
4068	0.6759763267	89.25951463	0.740489999999994	3.18685346391963	4.30161000550157
4072	0.6764077116	89.25972358	0.740279999999998	3.18532317957558	4.30076617119006
4076	0.6764742407	89.26392382	0.736080000000001	3.18286952774541	4.32197620856376
4080	0.6774854202	89.26411527	0.735879999999995	3.18134574993204	4.32108323347417
4084	0.6779209078	89.26429792	0.735699999999994	3.17982878103397	4.32008157302564
4088	0.6777978394	89.26447181	0.735529999999997	3.17831630353278	4.31902679905411
4092	0.6779792573	89.2686369	0.731359999999995	3.17588202267477	4.34032786804654
4096	0.6784885825	89.26879317	0.731210000000004	3.17437826833383	4.33916476461335
4100	0.6784219152	89.26894061	0.731059999999999	3.1728766778741	4.33800413641743
4104	0.6778525004	89.26907923	0.730919999999998	3.17137955181124	4.33678979683325
4108	0.6777979908	89.27320876	0.726789999999994	3.16896666718866	4.35811743785672
4112	0.677817978	89.27332944	0.726669999999999	3.16747817959947	4.35679179301023
4116	0.6773510887	89.27344126	0.726560000000006	3.16599413499175	4.3554118701023
4120	0.6763520135	89.27354415	0.726460000000003	3.1645145302855	4.35397769725037
4124	0.6762491615	89.27763812	0.722359999999995	3.16212046026964	4.37537958711301
4128	0.6757739808	89.27772316	0.722279999999998	3.16064940092314	4.37383053728514
4132	0.6747949338	89.27779925	0.722200000000001	3.1591804739912	4.37228408967147
4136	0.6743745165	89.28186637	0.718130000000002	3.15680317620259	4.39375723050564
4140	0.6737643628	89.28192448	0.71808	3.15534500792224	4.39203553043678
4144	0.6733365499	89.28597358	0.714029999999994	3.15298027272976	4.41363910621625
4148	0.6732666979	89.29001365	0.709990000000005	3.1506240171046	4.43543861016647
4152	0.6734764147	89.29004463	0.709959999999995	3.1491760039798	4.43358948330206
4156	0.6740910865	89.29406652	0.705929999999995	3.1468299365457	4.45558014418304
4160	0.6745807819	89.29407928	0.705920000000006	3.14539025649517	4.45360684264152
4164	0.6745967277	89.29808289	0.701920000000001	3.14305878780317	4.47566848971519
4168	0.6756002938	89.29807733	0.701920000000001	3.14162515260546	4.47362906152043
4172	0.6758886319	89.29806259	0.701939999999993	3.14019808722749	4.47147157599129
4176	0.6758707068	89.29803867	0.70196	3.13877311807733	4.4693171924677
4180	0.676572207	89.30200554	0.697990000000004	3.1364594683116	4.49142648540093
4184	0.676841282	89.30196316	0.698040000000006	3.13504493053391	4.48908132611246
4188	0.6764299939	89.30191159	0.698089999999993	3.13363248085191	4.48673948677113
4192	0.6761217558	89.30585074	0.694149999999993	3.13133478019425	4.50889976569525
4196	0.6764248844	89.3057806	0.694220000000001	3.12993046719837	4.50642524886978
4200	0.6760399663	89.30570114	0.694299999999998	3.12853045260369	4.50389254298766
4204	0.6750357496	89.30561232	0.694389999999999	3.12713473521642	4.50130177588821
4208	0.674959852	89.30951413	0.690489999999997	3.12485659374642	4.52343013851019
4212	0.6745827962	89.30940652	0.69059	3.12346672125595	4.52076551616421
4216	0.6736092006	89.30928929	0.690709999999996	3.12208334161909	4.51798023073832
4220	0.6729033819	89.31316257	0.686840000000004	3.11982077409077	4.54014619807071
4224	0.6723757273	89.31302633	0.686970000000002	3.11844318378363	4.5372846856695
4228	0.6712726411	89.31288056	0.687119999999993	3.11707206399732	4.5343016794367
4232	0.6706690645	89.31672523	0.683269999999993	3.11482270489794	4.55656248420216
4236	0.6698312765	89.31656029	0.683440000000004	3.1134595148194	4.55343742827534
4240	0.6694921449	89.32038573	0.679609999999997	3.11122177041686	4.57580958938039
4244	0.6697618819	89.32420187	0.675799999999995	3.10899412588091	4.59831418269737
4248	0.6700541417	89.32800834	0.671989999999994	3.10677219379108	4.62108245587358
4252	0.6706062183	89.32780511	0.672190000000001	3.10542190681401	4.61770170292979
4256	0.6704156457	89.3275923	0.672409999999999	3.10407800153466	4.6141951946457
4260	0.6712507078	89.33136985	0.668629999999993	3.1018710559212	4.63698373150229
4264	0.6714898667	89.33113763	0.668859999999995	3.10053274485985	4.63339129161761
4268	0.6709650057	89.33089561	0.6691	3.09919863669755	4.62973840003644
4272	0.6716857752	89.33464376	0.665360000000007	3.09700867169915	4.65247439747822
4276	0.6717957578	89.33438204	0.665620000000004	3.0956822675363	4.64866729054377
4280	0.6710431607	89.33411042	0.665890000000005	3.09436005556395	4.64479968964468
4284	0.6712383908	89.3378288	0.662170000000003	3.092182597758	4.66760885554509
4288	0.671221369	89.33753714	0.662459999999996	3.09086803209037	4.66358411735476
4292	0.670332095	89.33723546	0.662760000000006	3.0895576487592	4.65949889804303
4296	0.6698639426	89.34092373	0.659080000000003	3.0873968315133	4.6822403967796
4300	0.6696720466	89.34060209	0.659400000000005	3.08609404202683	4.67799535753017
4304	0.6686482339	89.34027038	0.659729999999996	3.08479542594457	4.67368991056543
4308	0.6676858162	89.34392852	0.65607	3.08264680698769	4.69649143564309
4312	0.6671810829	89.34357657	0.656419999999997	3.08135573007863	4.6920233544579
4316	0.665894858	89.34321473	0.656790000000001	3.0800709518569	4.68742687423804
4320	0.6648435771	89.34684266	0.65316	3.07793650846357	4.710213340025
4324	0.6638959707	89.34646032	0.653540000000007	3.07665708700831	4.70551981281818
4328	0.6625149717	89.35006775	0.649929999999998	3.07453338410495	4.72839227972777
4332	0.6616417771	89.3496649	0.65034	3.07326352671741	4.72346160468716
4336	0.661088157	89.35725166	0.642750000000007	3.07031022366202	4.77464856910558
4340	0.6614686947	89.356828	0.643169999999998	3.06904476451681	4.76956602764708
4344	0.6615455883	89.36039393	0.639610000000005	3.06694845945182	4.79283895938506
4348	0.661813141	89.35994936	0.640050000000002	3.06569034576869	4.78758140127907
4352	0.6611721263	89.36349424	0.636510000000001	3.06360450616202	4.81093442909701
4356	0.661953472	89.36302863	0.636970000000005	3.06235369892687	4.80549934607932
4360	0.6616711984	89.36255267	0.637450000000001	3.06110908901234	4.7999312174742
4364	0.6612299997	89.36606605	0.633930000000007	3.05903470648886	4.82331486509693
4368	0.6615626962	89.36556874	0.634429999999995	3.05779735012415	4.81756611712114
4372	0.6608014845	89.36506109	0.63494	3.05656410881473	4.81175711211583
4376	0.6602058415	89.36854302	0.631460000000004	3.05450518037042	4.83501779085518
4380	0.6600427006	89.36801415	0.631990000000002	3.05327915180626	4.82902597469063
4384	0.6587881618	89.36747445	0.632530000000003	3.05205723557336	4.82297444298826
4388	0.6577846775	89.37092391	0.629080000000002	3.05001153046122	4.84617616817225
4392	0.6570748051	89.37036245	0.629639999999995	3.0487967854466	4.83993959021045
4396	0.6552513716	89.36979003	0.630210000000005	3.04758615096997	4.83364391025744
4400	0.6536890049	89.37320658	0.62679	3.04555352383472	4.85677861642049
4404	0.6522935305	89.37261204	0.627390000000005	3.04435208249862	4.85022173801365
4408	0.6497898386	89.37200638	0.627989999999997	3.04315269188078	4.84368064776121
4412	0.6477038701	89.37538955	0.624610000000004	3.04113504443165	4.86666481825916
4416	0.6455305062	89.37476158	0.625240000000005	3.03994480766281	4.85986029179908
4420	0.6420757773	89.37412252	0.625879999999995	3.03875868650755	4.85299849190085
4424	0.6397224688	89.37747216	0.622529999999998	3.03675379960425	4.87589665091799
4428	0.6364932952	89.37681044	0.623189999999994	3.03557473470832	4.86884358821261
4432	0.6329059733	89.38013754	0.619860000000003	3.03357956179798	4.89178457070992
4436	0.6297203462	89.37945346	0.620549999999994	3.03240956928948	4.88446271742597
4440	0.6257300773	89.38275789	0.617239999999995	3.03042402727868	4.90744265900453
4444	0.6224882447	89.38205078	0.617949999999993	3.02926102605944	4.89992498371947
4448	0.6189592587	89.3853327	0.614670000000004	3.02728707337571	4.92286395648357
4452	0.6156276173	89.38460341	0.615399999999994	3.02613103715389	4.91514865176989
4456	0.6130383271	89.38786247	0.612139999999997	3.02416655433703	4.93811886690595
4460	0.6106154214	89.39110981	0.608890000000002	3.02220866837686	4.96126439299933
4464	0.6085056365	89.39034514	0.609650000000002	3.02106236990551	4.95320215191164
4468	0.6071260599	89.39356856	0.606430000000003	3.01911584680488	4.97629608638738
4472	0.6055873087	89.39278009	0.607219999999998	3.01797844684007	4.96795154875368
4476	0.6051529017	89.39597967	0.604020000000006	3.01604118154673	4.9910670670247
4480	0.6042476304	89.39516726	0.604830000000007	3.0149106380387	4.98251654284578
4484	0.6046912616	89.39834279	0.601659999999995	3.01298455826966	5.00557032968106
4488	0.6048012142	89.4015062	0.598489999999998	3.01106289028948	5.02887569499113
4492	0.60600549	89.40065743	0.599339999999998	3.00994387260394	5.01987932815771
4496	0.6068890909	89.40379783	0.596199999999996	3.00803325258543	5.04311620735308
4500	0.6080838061	89.4029261	0.597070000000002	3.006921017515	5.03390777967259
4504	0.6102018198	89.40604205	0.593959999999996	3.00502135670824	5.05707063066783
4508	0.6125620789	89.40914564	0.590850000000003	3.00312599680198	5.08048459169621
4512	0.614397327	89.40823786	0.591759999999994	3.00202512316948	5.07081435571299
4516	0.617738926	89.41131764	0.588679999999997	3.0001405878502	5.09414718585576
4520	0.619654198	89.41438491	0.585620000000006	2.99826420740682	5.1175645902781
4524	0.6228603355	89.41343958	0.586560000000006	2.99717263217278	5.10750518689828
4528	0.624316024	89.41648138	0.583519999999993	2.99530497519329	5.13091679004605
4532	0.6273144887	89.41551045	0.584490000000002	2.99422202732386	5.12055167733306
4536	0.6279177565	89.41852673	0.581469999999996	2.99236301922864	5.1439527597377
4540	0.630802019	89.41753016	0.582470000000001	2.99128867299911	5.13327980426306
4544	0.6309720327	89.41651963	0.583479999999994	2.99021846308344	5.12256271958479
4548	0.6331465883	89.41949607	0.580500000000001	2.98837247104788	5.1456827864607
4552	0.6331955414	89.41845941	0.581540000000004	2.98731085073355	5.13465771132958
4556	0.6343250091	89.4214096	0.578590000000005	2.98547526433169	5.1576681275211
4560	0.6344108244	89.42034698	0.579650000000001	2.98442027267294	5.14641906260942
4564	0.6344676046	89.4232711	0.576729999999998	2.98259501143483	5.16931402954164
4568	0.6346232504	89.42218185	0.577820000000003	2.98154857534155	5.15775437670854
4572	0.6338577273	89.42507916	0.574920000000006	2.97973162119379	5.18061400122771
4576	0.63406466	89.42396507	0.576030000000003	2.97869178678947	5.16882861700551
4580	0.632707983	89.42683769	0.573160000000001	2.97688500465401	5.1915616530718
4584	0.6328529844	89.42569672	0.574299999999994	2.97585369285921	5.17946323672948
4588	0.6313340334	89.42854208	0.571460000000002	2.97405699738047	5.20206303432673
4592	0.6312837597	89.42737535	0.572620000000001	2.97303226945561	5.18973800537264
4596	0.6298578977	89.43019524	0.569800000000001	2.97124366650749	5.21228687976633
4600	0.6294243265	89.42900129	0.570999999999998	2.9702293567599	5.19955920681184
4604	0.628415083	89.43179343	0.568209999999993	2.96845068591524	5.2219628589542
4608	0.6277419577	89.43457018	0.565430000000006	2.96667764159189	5.2445047944312
4612	0.6276346777	89.43733217	0.562669999999997	2.96491209867307	5.26709558118764
4616	0.6271964558	89.43607995	0.563919999999996	2.96391089118868	5.25364767820562
4620	0.6277381216	89.43881343	0.561189999999996	2.96215509326795	5.27607950618037
4624	0.6276458691	89.4415324	0.55847	2.96040480320539	5.29864562059142
4628	0.6280650079	89.44023678	0.559759999999997	2.95941429596362	5.28466777707597
4632	0.6276681283	89.4429266	0.557069999999996	2.95767362598905	5.307065191817
4636	0.6276840882	89.44160178	0.558400000000006	2.95669341353432	5.29267211034668
4640	0.6273211439	89.44426305	0.55574	2.95496227920956	5.31489330159576
4644	0.626840409	89.442911	0.557090000000002	2.95398858661927	5.30026856528107
4648	0.6265198945	89.44554411	0.554460000000006	2.95226692094338	5.32230777806135
4652	0.6257174371	89.44416229	0.555840000000003	2.95130163297824	5.30735999175864
4656	0.6254180921	89.44676577	0.553229999999999	2.94958748609158	5.3293036223888
4660	0.6241521709	89.44535613	0.554640000000006	2.94863059963042	5.31403296323338
4664	0.6239203216	89.44793135	0.552070000000001	2.94692766018501	5.3356895043282
4668	0.6221947957	89.44649132	0.553510000000003	2.94597918460526	5.32009738994355
4672	0.622083645	89.44903595	0.550960000000003	2.94428362606957	5.34164610881902
4676	0.6199128068	89.44756582	0.552430000000001	2.94334356168491	5.32573311381934
4680	0.619919676	89.45008025	0.54992	2.94165906703529	5.34698143587146
4684	0.6181303993	89.45257907	0.547420000000002	2.93997969004197	5.36833588616502
4688	0.6174349803	89.45106219	0.548940000000002	2.93905204958036	5.35178388415842
4692	0.6160355657	89.4535293	0.546469999999999	2.93738173984643	5.37292020165274
4696	0.6146611091	89.45198038	0.548019999999994	2.93646251780418	5.35604891573161
4700	0.6135974367	89.45441544	0.545580000000001	2.93480121049935	5.37696098997247
4704	0.6121322435	89.45683439	0.543170000000003	2.93314860516268	5.39777882122344
4708	0.6111752357	89.45923707	0.540760000000006	2.93149910079969	5.41878793629179
4712	0.6106523426	89.46162332	0.538380000000004	2.92985821228348	5.43969801215504
4716	0.6097214091	89.46399313	0.536010000000005	2.92822221309869	5.46070101576382
4720	0.6093472009	89.4623464	0.537649999999999	2.92732341275116	5.44237510050873
4724	0.6089965172	89.46468302	0.535319999999999	2.92569798181997	5.46303008791717
4728	0.6075633784	89.46300266	0.537000000000006	2.9248094283561	5.44428701211393
4732	0.6077388314	89.46530541	0.534689999999998	2.92319083278384	5.46478379304458
4736	0.606587565	89.46759118	0.532409999999999	2.92158065798517	5.48516515738505
4740	0.6058917854	89.46585984	0.534139999999994	2.92070438903217	5.46576162053198
4744	0.6053978892	89.46811272	0.531890000000004	2.91910277100602	5.48587488919951
4748	0.6033869005	89.46634916	0.533649999999994	2.91823495834884	5.46615866795355
4752	0.603960663	89.4685682	0.53143	2.91664184387438	5.4859984391373
4756	0.60237982	89.47076973	0.529229999999998	2.91505518275686	5.50580877063675
4760	0.6012873925	89.46895476	0.531049999999993	2.91420149656886	5.48533446395428
4764	0.6003959487	89.47112604	0.528869999999998	2.91262141453077	5.50496050671994
4768	0.5978635824	89.47327955	0.526719999999997	2.91104952614071	5.52444989124028
4772	0.5974717219	89.47141518	0.528580000000005	2.91020632668404	5.50341748279167
4776	0.5957769741	89.4735328	0.526470000000003	2.90864455407146	5.52251087964269
4780	0.5935570396	89.47163234	0.528369999999995	2.90781172262097	5.50107846400201
4784	0.5926924137	89.47371364	0.526290000000003	2.90625819749483	5.51987109109956
4788	0.5906477037	89.47577655	0.52422	2.90470910427412	5.53871563913792
4792	0.5885953952	89.47382094	0.526179999999997	2.90389044963219	5.5165308472682
4796	0.5874656026	89.47584555	0.524150000000006	2.90235132034738	5.53496272363446
4800	0.5856432714	89.47784898	0.522149999999996	2.90082015285878	5.55323408549147
4804	0.5838386185	89.47983341	0.520169999999993	2.8992950978928	5.57144347263523
4808	0.5823819594	89.48179871	0.518199999999993	2.89777433018379	5.58969241095798
4812	0.5812433983	89.48374472	0.516260000000003	2.89626139762111	5.60776990812506
4816	0.5807392721	89.48167223	0.518330000000006	2.89546636856584	5.58384346440811
4820	0.5802598808	89.48358039	0.516419999999997	2.89396137318043	5.60158436369854
4824	0.5803773643	89.48546887	0.514529999999993	2.89246234723112	5.6192501420806
4828	0.5801770647	89.48733752	0.512659999999997	2.89096925595242	5.63683783341559
4832	0.5786681073	89.48518685	0.514809999999997	2.89019216809183	5.61178978301531
4836	0.5793166364	89.48701764	0.512979999999999	2.88870867200662	5.62892041107954
4840	0.5788882311	89.4888282	0.511170000000007	2.88723103230576	5.64596423520441
4844	0.5779261866	89.49061839	0.509379999999993	2.88575921558256	5.66291825693059
4848	0.5769923808	89.48838805	0.511610000000005	2.88500012959844	5.63675358463856
4852	0.5772659592	89.49013772	0.509860000000003	2.88353778912652	5.65323565772375
4856	0.5766347302	89.49186684	0.508129999999994	2.88208119766293	5.66961940354871
4860	0.5745151257	89.49357497	0.506429999999995	2.88063208193229	5.68579300733066
4864	0.5746569519	89.49126195	0.508740000000003	2.87989109321259	5.65852190342792
4868	0.5737495285	89.49292779	0.507069999999999	2.87844958331813	5.67431809448433
4872	0.5725681419	89.49457339	0.505430000000004	2.87701547835265	5.68989557119815
4876	0.5709620393	89.49219738	0.507800000000003	2.87628900670729	5.6619115861617
4880	0.5703128953	89.49379957	0.506200000000007	2.87486421185204	5.67699614247359
4884	0.5696036229	89.4953798	0.504620000000003	2.87344498896057	5.69196178979214
4888	0.5904938068	89.4969399	0.503060000000005	2.8720313086646	5.70680556443083
4892	0.5882701056	89.49847986	0.501519999999999	2.87062314193924	5.72152449543742
4896	0.5870441913	89.49599742	0.504000000000005	2.86992050006445	5.69197928332433
4900	0.5855444674	89.4974924	0.502510000000001	2.86852327551839	5.70607918152316
4904	0.5836743988	89.49896462	0.501040000000003	2.86713149583693	5.72004546624332
4908	0.5818463539	89.50041507	0.499579999999995	2.8657433896175	5.73398651030738
4912	0.5801565313	89.50184269	0.498159999999999	2.86436416182379	5.74756554844647
4916	0.5787880438	89.50324701	0.496750000000006	2.86298855374595	5.7611135223361
4920	0.5776013694	89.50462785	0.495369999999994	2.86162001480705	5.77440316264329
4924	0.5764341468	89.50598494	0.494020000000006	2.86025850722069	5.78742980695119
4928	0.5749745476	89.50731743	0.492679999999993	2.85890054594002	5.80041729773003
4932	0.5731634624	89.50862584	0.491370000000003	2.85754955789839	5.81313487450946
4936	0.5714237346	89.50590995	0.49409	2.856894853249	5.77981050647594
4940	0.5836138303	89.50716957	0.492829999999998	2.85555454927929	5.79187090357445
4944	0.5826759324	89.50840487	0.491600000000005	2.85422115955585	5.80365299179295
4948	0.5814106046	89.50961596	0.490380000000002	2.85289121131474	5.81538260503669
4952	0.5798024831	89.51080194	0.489199999999997	2.85156984067696	5.82671178404734
4956	0.577679425	89.51196261	0.488039999999998	2.85025357950016	5.83786696320222
4960	0.5753801893	89.51309773	0.486900000000006	2.84894240604709	5.84884547963799
4964	0.573858366	89.51020918	0.489789999999999	2.84832338243366	5.81307296170735
4968	0.572676284	89.51129621	0.488699999999994	2.84702280170021	5.82338011312988
4972	0.5712463279	89.51235712	0.487639999999999	2.84572897980561	5.83338829974334
4976	0.569478471	89.51339166	0.486609999999999	2.84444188808836	5.84309365791407
4980	0.5674867912	89.51439961	0.485600000000005	2.84315979009497	5.85260940838092
4984	0.5652421996	89.51538131	0.484620000000007	2.84188437288395	5.86181570793621
4988	0.5629430688	89.51633614	0.48366	2.8406139067418	5.87082676854724
4992	0.5605829461	89.51726368	0.482740000000007	2.83935177537454	5.87940371745893
4996	0.5588562471	89.51416368	0.485839999999996	2.83877666102401	5.8407075742844
5000	0.557177437	89.5150359	0.484960000000001	2.83752338424059	5.84872461721787
5004	0.5553849786	89.51587906	0.484120000000004	2.83627842132575	5.85630405926947
5008	0.5534052981	89.51669381	0.483310000000003	2.83504003795949	5.86355946844496
5012	0.5513556129	89.51747997	0.482519999999994	2.83380650938932	5.87060594974379
5016	0.5492365882	89.5182373	0.481759999999994	2.83257952244403	5.87732309837458
5020	0.5470866887	89.51896553	0.481030000000004	2.83135905725979	5.88370805533401
5024	0.5449109157	89.519665	0.480329999999995	2.83014509486096	5.88975807021626
5028	0.5427358372	89.52033484	0.479669999999999	2.82893931339733	5.89535113181971
5032	0.540602993	89.52097477	0.479029999999995	2.8277383016633	5.90072318353786
5036	0.5387559245	89.5255845	0.474419999999995	2.82586918647638	5.95412489714671
5040	0.5509500393	89.52616418	0.473839999999996	2.82468160010215	5.95890954426831
5044	0.5490835745	89.52671841	0.473280000000003	2.82349871771347	5.96346383366816
5048	0.5471911879	89.5272417	0.472759999999994	2.82232388059072	5.9675409677359
5052	0.5453203131	89.52773376	0.472269999999995	2.82115539784079	5.97126119034715
5056	0.5434153745	89.52819427	0.471810000000005	2.81999325761917	5.97462265476542
5060	0.5414539009	89.52862329	0.471379999999996	2.81883744899109	5.97762364573449
5064	0.5394937233	89.52902316	0.470979999999997	2.81768796193183	5.98026258121263
5068	0.5375189528	89.52939063	0.470609999999994	2.81654478732965	5.98253801399721
5072	0.535479057	89.5297254	0.470269999999999	2.81540791698806	5.98444863322534
5076	0.5333815582	89.53002713	0.469970000000004	2.81427901421109	5.98586944933189
5080	0.5312715213	89.53029534	0.469700000000003	2.81315640143165	5.98692305074556
5084	0.5290430527	89.53052831	0.469470000000001	2.81204174365098	5.98748460733669
5088	0.5267689754	89.53072721	0.469269999999995	2.81093336638549	5.98767727810912
5092	0.5243095724	89.53089171	0.469110000000001	2.80983293682372	5.98737647153048
5096	0.5217221175	89.53102145	0.468980000000002	2.8087387830955	5.98670584712395
5100	0.5190123047	89.53111609	0.468879999999999	2.80765090439278	5.98566522431033
5104	0.5167968259	89.53517536	0.464820000000003	2.80590530990752	6.03419528143443
5108	0.5149431165	89.53519881	0.464799999999997	2.80483310062099	6.03215084341592
5112	0.5130421066	89.53518607	0.46481	2.80376713068256	6.02973044525498
5116	0.5109512667	89.53513675	0.464860000000002	2.80270906283516	6.0268085048013
5120	0.5087356993	89.53505049	0.464950000000002	2.80165890424954	6.02338595343245
5124	0.5062901279	89.53493358	0.465069999999997	2.8006150025077	6.01958984456694
5128	0.5035864254	89.53477944	0.465220000000002	2.79957736456699	6.0154212166282
5132	0.500375492	89.53458732	0.465410000000006	2.79854766199719	6.01075567379867
5136	0.5118603643	89.53835685	0.461640000000003	2.79686264440824	6.05619589798946
5140	0.5102162622	89.53808759	0.461910000000003	2.79584822662493	6.05046240373416
5144	0.5083615388	89.53778105	0.462220000000002	2.79484173253233	6.04422963563894
5148	0.5062211312	89.53743538	0.462559999999996	2.79384152386703	6.03762719767526
5152	0.5033020788	89.53704971	0.462950000000006	2.7928509309629	6.0304038472486
5156	0.4989664005	89.53662363	0.463380000000001	2.7918683207813	6.02268993778305
5160	0.497280367	89.54015669	0.45984	2.79022979606488	6.0654945235486
5164	0.4954965586	89.53964729	0.460350000000005	2.78926225899332	6.05667571925127
5168	0.4926807342	89.53909547	0.460899999999995	2.78830272277125	6.04736890631257
5172	0.4885526286	89.54250138	0.457499999999996	2.78669313375396	6.08879603379939
5176	0.4870937898	89.54186457	0.45814	2.78575020525374	6.07823469786764
5180	0.4847462469	89.54118455	0.458820000000003	2.78481531698192	6.06719135785489
5184	0.4810426918	89.54446076	0.455539999999999	2.78323076182741	6.10740135517502
5188	0.4793148027	89.54369267	0.456310000000002	2.7823123873464	6.0950853833977
5192	0.4766757766	89.5428799	0.457120000000003	2.78140210961321	6.08229633598281
5196	0.4745592182	89.54602192	0.453980000000001	2.77984531956803	6.12093908084711
5200	0.4723057946	89.54511824	0.454880000000003	2.77895150337407	6.10686612996977
5204	0.4700103574	89.54816814	0.451830000000001	2.77741372620846	6.14468912975019
5208	0.4684695667	89.54717043	0.452830000000006	2.77653794461129	6.12918811639963
5212	0.4650072287	89.54612538	0.453869999999995	2.77567038532621	6.11323470910734
5216	0.4645649183	89.54903243	0.450969999999998	2.77416107907142	6.14920264259965
5220	0.4616919407	89.54789103	0.452110000000005	2.77331156762987	6.13182087478199
5224	0.4600578473	89.55070059	0.449299999999994	2.77182058908776	6.1668549537204
5228	0.4737603454	89.54946337	0.450540000000004	2.77098910696893	6.14803917409653
5232	0.4700351549	89.55217643	0.447819999999993	2.76951619377849	6.18209552720576
5236	0.4698810575	89.55083875	0.449160000000006	2.76870274230644	6.16184361470853
5240	0.4647210353	89.55344973	0.446550000000002	2.76725087778009	6.19461015383807
5244	0.4655087454	89.55200874	0.447990000000004	2.76645548954912	6.17292545819091
5248	0.4596235813	89.55451975	0.445480000000003	2.76502280695337	6.20449298054552
5252	0.4608424502	89.55298178	0.447019999999995	2.76424553067034	6.18138192107284
