Energy(eV)	Delta	Beta
11.9966418999994	-0.535817113214284	0.992448094037143
11.9980798273044	-0.534434746964285	0.992569742267143
11.9995180993531	-0.533052380714285	0.992691390497143
12.0009567162694	-0.531670014464285	0.992813038727143
12.0023956781774	-0.530287648214285	0.992934686957143
12.0038349852011	-0.528905281964285	0.993056335187143
12.0052746374647	-0.527522915714285	0.993177983417143
12.0067146350925	-0.526140549464285	0.993299631647143
12.0081549782088	-0.524758183214284	0.993421279877143
12.0095956669379	-0.523375816964284	0.993542928107143
12.0110367014042	-0.521993450714284	0.993664576337143
12.0124780817322	-0.520611084464284	0.993786224567143
12.0139198080464	-0.519228718214284	0.993907872797143
12.0153618804714	-0.517846351964284	0.994029521027143
12.0168042991319	-0.516463985714285	0.994151169257143
12.0182470641526	-0.515081619464285	0.994272817487143
12.0196901756582	-0.513699253214285	0.994394465717143
12.0211336337735	-0.512316886964285	0.994516113947143
12.0225774386235	-0.510934520714285	0.994637762177143
12.0240215903332	-0.509552154464285	0.994759410407143
12.0254660890274	-0.508169788214285	0.994881058637143
12.0269109348313	-0.506787421964285	0.995002706867143
12.0283561278701	-0.505405055714285	0.995124355097143
12.0298016682688	-0.504022689464284	0.995246003327143
12.0312475561528	-0.502640323214284	0.995367651557143
12.0326937916474	-0.501257956964284	0.995489299787143
12.0341403748779	-0.499875590714284	0.995610948017143
12.0355873059698	-0.498493224464284	0.995732596247143
12.0370345850485	-0.497110858214285	0.995854244477143
12.0384822122396	-0.495728491964285	0.995975892707143
12.0399301876688	-0.494346125714285	0.996097540937143
12.0413785114616	-0.492963759464285	0.996219189167143
12.0428271837439	-0.491581393214285	0.996340837397143
12.0442762046414	-0.490199026964285	0.996462485627143
12.04572557428	-0.488816660714285	0.996584133857143
12.0471752927855	-0.487434294464285	0.996705782087143
12.048625360284	-0.486051928214285	0.996827430317143
12.0500757769015	-0.484669561964284	0.996949078547143
12.0515265427641	-0.483287195714284	0.997070726777143
12.052977657998	-0.481904829464284	0.997192375007143
12.0544291227293	-0.480522463214284	0.997314023237143
12.0558809370843	-0.479140096964286	0.997435671467143
12.0573331011895	-0.477757730714285	0.997557319697143
12.0587856151711	-0.476375364464285	0.997678967927143
12.0602384791557	-0.474992998214285	0.997800616157143
12.0616916932697	-0.473610631964285	0.997922264387143
12.0631452576398	-0.472228265714285	0.998043912617143
12.0645991723926	-0.470845899464285	0.998165560847143
12.0660534376548	-0.469463533214285	0.998287209077143
12.0675080535532	-0.468081166964285	0.998408857307143
12.0689630202146	-0.466698800714284	0.998530505537143
12.0704183377658	-0.465316434464284	0.998652153767143
12.0718740063339	-0.463934068214284	0.998773801997143
12.0733300260458	-0.462551701964284	0.998895450227143
12.0747863970286	-0.461169335714284	0.999017098457143
12.0762431194095	-0.459786969464285	0.999138746687143
12.0777001933157	-0.458404603214285	0.999260394917143
12.0791576188743	-0.457022236964285	0.999382043147143
12.0806153962128	-0.455639870714285	0.999503691377143
12.0820735254584	-0.454257504464285	0.999625339607143
12.0835320067387	-0.452875138214285	0.999746987837143
12.0849908401812	-0.451492771964285	0.999868636067143
12.0864500259134	-0.450110405714285	0.999990284297143
12.0879095640628	-0.449876858277688	1.00030785430578
12.0893694547574	-0.449743027898433	1.00064243025392
12.0908296981246	-0.449609197519179	1.00097700620205
12.0922902942925	-0.449475367139924	1.00131158215019
12.0937512433888	-0.44934153676067	1.00164615809833
12.0952125455415	-0.449207706381415	1.00198073404646
12.0966742008786	-0.449073876002161	1.0023153099946
12.0981362095281	-0.448940045622906	1.00264988594273
12.0995985716182	-0.448806215243652	1.00298446189087
12.101061287277	-0.448672384864398	1.00331903783901
12.1025243566328	-0.448538554485143	1.00365361378714
12.1039877798139	-0.448404724105889	1.00398818973528
12.1054515569487	-0.448270893726634	1.00432276568341
12.1069156881656	-0.44813706334738	1.00465734163155
12.108380173593	-0.448003232968125	1.00499191757969
12.1098450133596	-0.447869402588871	1.00532649352782
12.1113102075939	-0.447735572209616	1.00566106947596
12.1127757564247	-0.447601741830362	1.0059956454241
12.1142416599806	-0.447467911451107	1.00633022137223
12.1157079183905	-0.447334081071853	1.00666479732037
12.1171745317833	-0.447200250692598	1.0069993732685
12.1186415002878	-0.447066420313344	1.00733394921664
12.1201088240331	-0.44693258993409	1.00766852516478
12.1215765031482	-0.446798759554835	1.00800310111291
12.1230445377623	-0.446664929175581	1.00833767706105
12.1245129280044	-0.446531098796326	1.00867225300918
12.1259816740039	-0.446397268417072	1.00900682895732
12.12745077589	-0.446263438037817	1.00934140490546
12.1289202337922	-0.446129607658563	1.00967598085359
12.1303900478398	-0.445995777279308	1.01001055680173
12.1318602181624	-0.445861946900054	1.01034513274987
12.1333307448894	-0.445728116520799	1.010679708698
12.1348016281506	-0.445594286141545	1.01101428464614
12.1362728680756	-0.445460455762291	1.01134886059427
12.1377444647941	-0.445326625383036	1.01168343654241
12.1392164184359	-0.445192795003782	1.01201801249055
12.1406887291309	-0.445058964624527	1.01235258843868
12.1421613970091	-0.444925134245273	1.01268716438682
12.1436344222004	-0.444791303866018	1.01302174033495
12.1451078048349	-0.444657473486764	1.01335631628309
12.1465815450427	-0.444523643107509	1.01369089223123
12.1480556429541	-0.444389812728255	1.01402546817936
12.1495300986991	-0.444255982349	1.0143600441275
12.1510049124083	-0.444122151969746	1.01469462007564
12.1524800842118	-0.443988321590491	1.01502919602377
12.1539556142403	-0.443854491211237	1.01536377197191
12.1554315026241	-0.443720660831983	1.01569834792004
12.1569077494938	-0.443586830452728	1.01603292386818
12.1583843549801	-0.443453000073474	1.01636749981632
12.1598613192136	-0.443319169694219	1.01670207576445
12.1613386423252	-0.443185339314965	1.01703665171259
12.1628163244456	-0.44305150893571	1.01737122766072
12.1642943657056	-0.442917678556456	1.01770580360886
12.1657727662364	-0.442783848177201	1.018040379557
12.1672515261688	-0.442650017797947	1.01837495550513
12.1687306456339	-0.442516187418692	1.01870953145327
12.1702101247629	-0.442382357039438	1.01904410740141
12.171689963687	-0.442248526660183	1.01937868334954
12.1731701625374	-0.442114696280929	1.01971325929768
12.1746507214455	-0.441980865901675	1.02004783524581
12.1761316405426	-0.44184703552242	1.02038241119395
12.1776129199602	-0.441713205143166	1.02071698714209
12.1790945598299	-0.441579374763911	1.02105156309022
12.1805765602831	-0.441445544384657	1.02138613903836
12.1820589214517	-0.441311714005402	1.02172071498649
12.1835416434672	-0.441177883626148	1.02205529093463
12.1850247264614	-0.441044053246893	1.02238986688277
12.1865081705663	-0.440910222867639	1.0227244428309
12.1879919759136	-0.440776392488385	1.02305901877904
12.1894761426354	-0.44064256210913	1.02339359472718
12.1909606708637	-0.440508731729876	1.02372817067531
12.1924455607306	-0.440374901350621	1.02406274662345
12.1939308123682	-0.440241070971367	1.02439732257158
12.1954164259088	-0.440107240592112	1.02473189851972
12.1969024014847	-0.439973410212858	1.02506647446786
12.1983887392282	-0.439839579833603	1.02540105041599
12.1998754392718	-0.439705749454349	1.02573562636413
12.2013625017478	-0.439571919075094	1.02607020231226
12.202849926789	-0.43943808869584	1.0264047782604
12.2043377145279	-0.439304258316586	1.02673935420854
12.2058258650971	-0.439170427937331	1.02707393015667
12.2073143786294	-0.439036597558077	1.02740850610481
12.2088032552576	-0.438902767178822	1.02774308205294
12.2102924951147	-0.438768936799568	1.02807765800108
12.2117820983334	-0.438635106420313	1.02841223394922
12.2132720650469	-0.438501276041059	1.02874680989735
12.2147623953882	-0.438367445661804	1.02908138584549
12.2162530894904	-0.43823361528255	1.02941596179363
12.2177441474867	-0.438099784903295	1.02975053774176
12.2192355695105	-0.437965954524041	1.0300851136899
12.2207273556949	-0.437832124144787	1.03041968963803
12.2222195061734	-0.437698293765532	1.03075426558617
12.2237120210795	-0.437564463386278	1.03108884153431
12.2252049005467	-0.437430633007023	1.03142341748244
12.2266981447086	-0.437296802627769	1.03175799343058
12.2281917536988	-0.437162972248514	1.03209256937871
12.229685727651	-0.43702914186926	1.03242714532685
12.2311800666991	-0.436895311490005	1.03276172127499
12.2326747709768	-0.436761481110751	1.03309629722312
12.2341698406181	-0.436627650731496	1.03343087317126
12.235665275757	-0.436493820352242	1.0337654491194
12.2371610765275	-0.436359989972988	1.03410002506753
12.2386572430638	-0.436226159593733	1.03443460101567
12.2401537754999	-0.436092329214479	1.0347691769638
12.2416506739702	-0.435958498835224	1.03510375291194
12.2431479386089	-0.43582466845597	1.03543832886008
12.2446455695505	-0.435690838076715	1.03577290480821
12.2461435669293	-0.435557007697461	1.03610748075635
12.2476419308799	-0.435423177318206	1.03644205670448
12.2491406615369	-0.435289346938952	1.03677663265262
12.2506397590348	-0.435155516559697	1.03711120860076
12.2521392235084	-0.435021686180443	1.03744578454889
12.2536390550925	-0.434887855801188	1.03778036049703
12.2551392539218	-0.434754025421934	1.03811493644516
12.2566398201314	-0.43462019504268	1.0384495123933
12.258140753856	-0.434486364663425	1.03878408834144
12.2596420552309	-0.434352534284171	1.03911866428957
12.2611437243911	-0.434218703904916	1.03945324023771
12.2626457614717	-0.434084873525662	1.03978781618585
12.264148166608	-0.433951043146407	1.04012239213398
12.2656509399352	-0.433817212767153	1.04045696808212
12.2671540815888	-0.433683382387898	1.04079154403025
12.2686575917042	-0.433549552008644	1.04112611997839
12.2701614704169	-0.433415721629389	1.04146069592653
12.2716657178624	-0.433281891250135	1.04179527187466
12.2731703341763	-0.43314806087088	1.0421298478228
12.2746753194945	-0.433014230491626	1.04246442377094
12.2761806739525	-0.432880400112372	1.04279899971907
12.2776863976863	-0.432746569733117	1.04313357566721
12.2791924908317	-0.432612739353863	1.04346815161534
12.2806989535248	-0.432478908974608	1.04380272756348
12.2822057859015	-0.432345078595354	1.04413730351162
12.2837129880979	-0.432211248216099	1.04447187945975
12.2852205602503	-0.432077417836845	1.04480645540789
12.2867285024948	-0.43194358745759	1.04514103135602
12.2882368149677	-0.431809757078336	1.04547560730416
12.2897454978054	-0.431675926699081	1.0458101832523
12.2912545511443	-0.431542096319827	1.04614475920043
12.2927639751209	-0.431408265940573	1.04647933514857
12.2942737698719	-0.431274435561318	1.0468139110967
12.2957839355337	-0.431140605182064	1.04714848704484
12.2972944722432	-0.431006774802809	1.04748306299298
12.298805380137	-0.430872944423555	1.04781763894111
12.3003166593521	-0.4307391140443	1.04815221488925
12.3018283100253	-0.430605283665046	1.04848679083739
12.3033403322935	-0.430471453285791	1.04882136678552
12.3048527262939	-0.430337622906537	1.04915594273366
12.3063654921636	-0.430203792527282	1.04949051868179
12.3078786300396	-0.430069962148028	1.04982509462993
12.3093921400592	-0.429936131768774	1.05015967057807
12.3109060223598	-0.429802301389519	1.0504942465262
12.3124202770787	-0.429668471010265	1.05082882247434
12.3139349043534	-0.42953464063101	1.05116339842247
12.3154499043213	-0.429400810251756	1.05149797437061
12.31696527712	-0.429266979872501	1.05183255031875
12.3184810228872	-0.429133149493247	1.05216712626688
12.3199971417607	-0.428999319113992	1.05250170221502
12.3215136338781	-0.428865488734738	1.05283627816316
12.3230304993773	-0.428731658355483	1.05317085411129
12.3245477383962	-0.428597827976229	1.05350543005943
12.3260653510728	-0.428463997596975	1.05384000600756
12.3275833375453	-0.42833016721772	1.0541745819557
12.3291016979516	-0.428196336838466	1.05450915790384
12.3306204324299	-0.428062506459211	1.05484373385197
12.3321395411186	-0.427928676079957	1.05517830980011
12.333659024156	-0.427794845700702	1.05551288574824
12.3351788816804	-0.427661015321448	1.05584746169638
12.3366991138302	-0.427527184942193	1.05618203764452
12.3382197207441	-0.427393354562939	1.05651661359265
12.3397407025607	-0.427259524183684	1.05685118954079
12.3412620594185	-0.42712569380443	1.05718576548893
12.3427837914563	-0.426991863425176	1.05752034143706
12.344305898813	-0.426858033045921	1.0578549173852
12.3458283816273	-0.426724202666667	1.05818949333333
12.3473512400383	-0.426590372287412	1.05852406928147
12.3488744741849	-0.426456541908158	1.05885864522961
12.3503980842063	-0.426322711528903	1.05919322117774
12.3519220702414	-0.426188881149649	1.05952779712588
12.3534464324297	-0.426055050770394	1.05986237307401
12.3549711709103	-0.42592122039114	1.06019694902215
12.3564962858226	-0.425787390011885	1.06053152497029
12.358021777306	-0.425653559632631	1.06086610091842
12.3595476455	-0.425519729253377	1.06120067686656
12.3610738905442	-0.425385898874122	1.06153525281469
12.3626005125781	-0.425252068494868	1.06186982876283
12.3641275117416	-0.425118238115613	1.06220440471097
12.3656548881743	-0.424984407736359	1.0625389806591
12.3671826420161	-0.424850577357104	1.06287355660724
12.3687107734068	-0.42471674697785	1.06320813255538
12.3702392824865	-0.424582916598595	1.06354270850351
12.3717681693952	-0.424449086219341	1.06387728445165
12.373297434273	-0.424315255840086	1.06421186039978
12.3748270772601	-0.424181425460832	1.06454643634792
12.3763570984967	-0.424047595081577	1.06488101229606
12.3778874981232	-0.423913764702323	1.06521558824419
12.3794182762799	-0.423779934323069	1.06555016419233
12.3809494331073	-0.423646103943814	1.06588474014046
12.3824809687459	-0.42351227356456	1.0662193160886
12.3840128833363	-0.423378443185305	1.06655389203674
12.3855451770192	-0.423244612806051	1.06688846798487
12.3870778499353	-0.423110782426796	1.06722304393301
12.3886109022254	-0.422976952047542	1.06755761988115
12.3901443340304	-0.422843121668287	1.06789219582928
12.3916781454912	-0.422709291289033	1.06822677177742
12.3932123367489	-0.422575460909778	1.06856134772555
12.3947469079445	-0.422441630530524	1.06889592367369
12.3962818592192	-0.422307800151269	1.06923049962183
12.3978171907141	-0.422173969772015	1.06956507556996
12.3993529025707	-0.422040139392761	1.0698996515181
12.4008889949303	-0.421906309013506	1.07023422746623
12.4024254679342	-0.421772478634252	1.07056880341437
12.4039623217241	-0.421638648254997	1.07090337936251
12.4054995564414	-0.421504817875743	1.07123795531064
12.4070371722278	-0.421370987496488	1.07157253125878
12.408575169225	-0.421237157117234	1.07190710720692
12.4101135475749	-0.421103326737979	1.07224168315505
12.4116523074193	-0.420969496358725	1.07257625910319
12.4131914489	-0.42083566597947	1.07291083505132
12.4147309721591	-0.420701835600216	1.07324541099946
12.4162708773387	-0.420568005220961	1.0735799869476
12.4178111645808	-0.420434174841707	1.07391456289573
12.4193518340278	-0.420300344462453	1.07424913884387
12.4208928858218	-0.420166514083198	1.074583714792
12.4224343201053	-0.420032683703944	1.07491829074014
12.4239761370206	-0.419898853324689	1.07525286668828
12.4255183367102	-0.419765022945435	1.07558744263641
12.4270609193167	-0.41963119256618	1.07592201858455
12.4286038849827	-0.419497362186926	1.07625659453269
12.430147233851	-0.419363531807671	1.07659117048082
12.4316909660642	-0.419229701428417	1.07692574642896
12.4332350817653	-0.419095871049163	1.07726032237709
12.4347795810971	-0.418962040669908	1.07759489832523
12.4363244642027	-0.418828210290654	1.07792947427337
12.4378697312251	-0.418694379911399	1.0782640502215
12.4394153823074	-0.418560549532145	1.07859862616964
12.4409614175928	-0.41842671915289	1.07893320211777
12.4425078372246	-0.418292888773636	1.07926777806591
12.4440546413462	-0.418159058394381	1.07960235401405
12.4456018301009	-0.418025228015127	1.07993692996218
12.4471494036322	-0.417891397635872	1.08027150591032
12.4486973620837	-0.417757567256618	1.08060608185846
12.450245705599	-0.417623736877364	1.08094065780659
12.4517944343218	-0.417489906498109	1.08127523375473
12.4533435483959	-0.417356076118855	1.08160980970286
12.4548930479652	-0.4172222457396	1.081944385651
12.4564429331734	-0.417088415360346	1.08227896159914
12.4579932041647	-0.416954584981091	1.08261353754727
12.4595438610831	-0.416820754601837	1.08294811349541
12.4610949040726	-0.416686924222582	1.08328268944354
12.4626463332776	-0.416553093843328	1.08361726539168
12.4641981488422	-0.416419263464073	1.08395184133982
12.4657503509109	-0.416285433084819	1.08428641728795
12.467302939628	-0.416151602705565	1.08462099323609
12.468855915138	-0.41601777232631	1.08495556918422
12.4704092775855	-0.415883941947056	1.08529014513236
12.471963027115	-0.415750111567801	1.0856247210805
12.4735171638715	-0.415616281188547	1.08595929702863
12.4750716879995	-0.415482450809292	1.08629387297677
12.4766265996439	-0.415348620430038	1.08662844892491
12.4781818989497	-0.415214790050783	1.08696302487304
12.4797375860618	-0.415080959671529	1.08729760082118
12.4812936611254	-0.414947129292274	1.08763217676931
12.4828501242855	-0.41481329891302	1.08796675271745
12.4844069756874	-0.414679468533766	1.08830132866559
12.4859642154763	-0.414545638154511	1.08863590461372
12.4875218437976	-0.414411807775257	1.08897048056186
12.4890798607967	-0.414277977396002	1.08930505650999
12.4906382666192	-0.414144147016748	1.08963963245813
12.4921970614105	-0.414010316637493	1.08997420840627
12.4937562453164	-0.413876486258239	1.0903087843544
12.4953158184825	-0.413742655878984	1.09064336030254
12.4968757810547	-0.41360882549973	1.09097793625068
12.4984361331788	-0.413474995120475	1.09131251219881
12.4999968750008	-0.413341164741221	1.09164708814695
12.5015580066666	-0.413207334361966	1.09198166409508
12.5031195283223	-0.413073503982712	1.09231624004322
12.5046814401141	-0.412939673603458	1.09265081599136
12.5062437421883	-0.412805843224203	1.09298539193949
12.5078064346911	-0.412672012844949	1.09331996788763
12.5093695177688	-0.412538182465694	1.09365454383576
12.510932991568	-0.41240435208644	1.0939891197839
12.5124968562352	-0.412270521707185	1.09432369573204
12.5140611119169	-0.412136691327931	1.09465827168017
12.5156257587598	-0.412002860948676	1.09499284762831
12.5171907969107	-0.411869030569422	1.09532742357645
12.5187562265164	-0.411735200190167	1.09566199952458
12.5203220477237	-0.411601369810913	1.09599657547272
12.5218882606797	-0.411467539431658	1.09633115142085
12.5234548655313	-0.411333709052404	1.09666572736899
12.5250218624257	-0.41119987867315	1.09700030331713
12.52658925151	-0.411066048293895	1.09733487926526
12.5281570329315	-0.410932217914641	1.0976694552134
12.5297252068376	-0.410798387535386	1.09800403116153
12.5312937733756	-0.410664557156132	1.09833860710967
12.532862732693	-0.410530726776877	1.09867318305781
12.5344320849373	-0.410396896397623	1.09900775900594
12.5360018302563	-0.410263066018368	1.09934233495408
12.5375719687975	-0.410129235639114	1.09967691090222
12.5391425007088	-0.410000749591398	1.10000449754839
12.540713426138	-0.410022582839415	1.10013549703649
12.542284745233	-0.410044416087432	1.10026649652459
12.5438564581418	-0.410066249335449	1.10039749601269
12.5454285650125	-0.410088082583465	1.10052849550079
12.5470010659932	-0.410109915831482	1.1006594949889
12.5485739612322	-0.410131749079499	1.100790494477
12.5501472508777	-0.410153582327516	1.1009214939651
12.5517209350781	-0.410175415575533	1.1010524934532
12.5532950139819	-0.41019724882355	1.1011834929413
12.5548694877375	-0.410219082071567	1.1013144924294
12.5564443564935	-0.410240915319584	1.1014454919175
12.5580196203987	-0.410262748567601	1.10157649140561
12.5595952796017	-0.410284581815618	1.10170749089371
12.5611713342514	-0.410306415063635	1.10183849038181
12.5627477844966	-0.410328248311652	1.10196948986991
12.5643246304864	-0.410350081559669	1.10210048935801
12.5659018723696	-0.410371914807685	1.10223148884611
12.5674795102956	-0.410393748055702	1.10236248833421
12.5690575444134	-0.410415581303719	1.10249348782232
12.5706359748723	-0.410437414551736	1.10262448731042
12.5722148018217	-0.410459247799753	1.10275548679852
12.5737940254109	-0.41048108104777	1.10288648628662
12.5753736457895	-0.410502914295787	1.10301748577472
12.5769536631069	-0.410524747543804	1.10314848526282
12.578534077513	-0.410546580791821	1.10327948475093
12.5801148891572	-0.410568414039838	1.10341048423903
12.5816960981896	-0.410590247287855	1.10354148372713
12.5832777047598	-0.410612080535872	1.10367248321523
12.5848597090179	-0.410633913783889	1.10380348270333
12.5864421111139	-0.410655747031905	1.10393448219143
12.5880249111978	-0.410677580279922	1.10406548167953
12.5896081094198	-0.410699413527939	1.10419648116764
12.5911917059302	-0.410721246775956	1.10432748065574
12.5927757008793	-0.410743080023973	1.10445848014384
12.5943600944174	-0.41076491327199	1.10458947963194
12.5959448866951	-0.410786746520007	1.10472047912004
12.5975300778628	-0.410808579768024	1.10485147860814
12.5991156680713	-0.410830413016041	1.10498247809625
12.6007016574711	-0.410852246264058	1.10511347758435
12.6022880462131	-0.410874079512075	1.10524447707245
12.6038748344481	-0.410895912760092	1.10537547656055
12.605462022327	-0.410917746008108	1.10550647604865
12.6070496100009	-0.410939579256125	1.10563747553675
12.6086375976208	-0.410961412504142	1.10576847502485
12.6102259853378	-0.410983245752159	1.10589947451296
12.6118147733033	-0.411005079000176	1.10603047400106
12.6134039616684	-0.411026912248193	1.10616147348916
12.6149935505845	-0.41104874549621	1.10629247297726
12.6165835402033	-0.411070578744227	1.10642347246536
12.618173930676	-0.411092411992244	1.10655447195346
12.6197647221544	-0.411114245240261	1.10668547144157
12.6213559147902	-0.411136078488278	1.10681647092967
12.6229475087351	-0.411157911736295	1.10694747041777
12.6245395041409	-0.411179744984312	1.10707846990587
12.6261319011596	-0.411201578232329	1.10720946939397
12.6277246999432	-0.411223411480345	1.10734046888207
12.6293179006436	-0.411245244728362	1.10747146837017
12.6309115034132	-0.411267077976379	1.10760246785828
12.632505508404	-0.411288911224396	1.10773346734638
12.6340999157685	-0.411310744472413	1.10786446683448
12.6356947256589	-0.41133257772043	1.10799546632258
12.6372899382277	-0.411354410968447	1.10812646581068
12.6388855536274	-0.411376244216464	1.10825746529878
12.6404815720107	-0.411398077464481	1.10838846478689
12.6420779935303	-0.411419910712498	1.10851946427499
12.6436748183388	-0.411441743960515	1.10865046376309
12.6452720465892	-0.411463577208532	1.10878146325119
12.6468696784344	-0.411485410456548	1.10891246273929
12.6484677140273	-0.411507243704565	1.10904346222739
12.650066153521	-0.411529076952582	1.10917446171549
12.6516649970686	-0.411550910200599	1.1093054612036
12.6532642448235	-0.411572743448616	1.1094364606917
12.6548638969388	-0.411594576696633	1.1095674601798
12.656463953568	-0.41161640994465	1.1096984596679
12.6580644148645	-0.411638243192667	1.109829459156
12.6596652809819	-0.411660076440684	1.1099604586441
12.6612665520738	-0.411681909688701	1.11009145813221
12.6628682282938	-0.411703742936718	1.11022245762031
12.6644703097957	-0.411725576184735	1.11035345710841
12.6660727967335	-0.411747409432752	1.11048445659651
12.6676756892609	-0.411769242680768	1.11061545608461
12.669278987532	-0.411791075928785	1.11074645557271
12.670882691701	-0.411812909176802	1.11087745506081
12.6724868019218	-0.411834742424819	1.11100845454892
12.6740913183488	-0.411856575672836	1.11113945403702
12.6756962411364	-0.411878408920853	1.11127045352512
12.6773015704388	-0.41190024216887	1.11140145301322
12.6789073064105	-0.411922075416887	1.11153245250132
12.6805134492062	-0.411943908664904	1.11166345198942
12.6821199989804	-0.411965741912921	1.11179445147753
12.6837269558878	-0.411987575160938	1.11192545096563
12.6853343200832	-0.412009408408955	1.11205645045373
12.6869420917215	-0.412031241656972	1.11218744994183
12.6885502709577	-0.412053074904988	1.11231844942993
12.6901588579466	-0.412074908153005	1.11244944891803
12.6917678528435	-0.412096741401022	1.11258044840613
12.6933772558035	-0.412118574649039	1.11271144789424
12.6949870669819	-0.412140407897056	1.11284244738234
12.696597286534	-0.412162241145073	1.11297344687044
12.6982079146152	-0.41218407439309	1.11310444635854
12.699818951381	-0.412205907641107	1.11323544584664
12.701430396987	-0.412227740889124	1.11336644533474
12.7030422515888	-0.412249574137141	1.11349744482285
12.7046545153422	-0.412271407385158	1.11362844431095
12.7062671884029	-0.412293240633175	1.11375944379905
12.7078802709269	-0.412315073881192	1.11389044328715
12.7094937630701	-0.412336907129208	1.11402144277525
12.7111076649886	-0.412358740377225	1.11415244226335
12.7127219768384	-0.412380573625242	1.11428344175145
12.7143366987759	-0.412402406873259	1.11441444123956
12.7159518309572	-0.412424240121276	1.11454544072766
12.7175673735387	-0.412446073369293	1.11467644021576
12.719183326677	-0.41246790661731	1.11480743970386
12.7207996905284	-0.412489739865327	1.11493843919196
12.7224164652496	-0.412511573113344	1.11506943868006
12.7240336509973	-0.412533406361361	1.11520043816817
12.7256512479283	-0.412555239609378	1.11533143765627
12.7272692561993	-0.412577072857395	1.11546243714437
12.7288876759673	-0.412598906105412	1.11559343663247
12.7305065073894	-0.412620739353428	1.11572443612057
12.7321257506225	-0.412642572601445	1.11585543560867
12.7337454058238	-0.412664405849462	1.11598643509677
12.7353654731507	-0.412686239097479	1.11611743458488
12.7369859527603	-0.412708072345496	1.11624843407298
12.7386068448101	-0.412729905593513	1.11637943356108
12.7402281494577	-0.41275173884153	1.11651043304918
12.7418498668604	-0.412773572089547	1.11664143253728
12.743471997176	-0.412795405337564	1.11677243202538
12.7450945405623	-0.412817238585581	1.11690343151349
12.7467174971769	-0.412839071833598	1.11703443100159
12.7483408671778	-0.412860905081615	1.11716543048969
12.749964650723	-0.412882738329632	1.11729642997779
12.7515888479705	-0.412904571577648	1.11742742946589
12.7532134590783	-0.412926404825665	1.11755842895399
12.7548384842048	-0.412948238073682	1.11768942844209
12.7564639235082	-0.412970071321699	1.1178204279302
12.7580897771468	-0.412991904569716	1.1179514274183
12.7597160452791	-0.413013737817733	1.1180824269064
12.7613427280637	-0.41303557106575	1.1182134263945
12.7629698256591	-0.413057404313767	1.1183444258826
12.764597338224	-0.413079237561784	1.1184754253707
12.7662252659173	-0.413101070809801	1.11860642485881
12.7678536088977	-0.413122904057818	1.11873742434691
12.7694823673241	-0.413144737305835	1.11886842383501
12.7711115413557	-0.413166570553851	1.11899942332311
12.7727411311514	-0.413188403801868	1.11913042281121
12.7743711368705	-0.413210237049885	1.11926142229931
12.7760015586722	-0.413232070297902	1.11939242178741
12.7776323967158	-0.413253903545919	1.11952342127552
12.7792636511609	-0.413275736793936	1.11965442076362
12.7808953221668	-0.413297570041953	1.11978542025172
12.7825274098931	-0.41331940328997	1.11991641973982
12.7841599144995	-0.413341236537987	1.12004741922792
12.7857928361458	-0.413363069786004	1.12017841871602
12.7874261749918	-0.413384903034021	1.12030941820412
12.7890599311974	-0.413406736282038	1.12044041769223
12.7906941049226	-0.413428569530055	1.12057141718033
12.7923286963274	-0.413450402778071	1.12070241666843
12.793963705572	-0.413472236026088	1.12083341615653
12.7955991328167	-0.413494069274105	1.12096441564463
12.7972349782217	-0.413515902522122	1.12109541513273
12.7988712419474	-0.413537735770139	1.12122641462084
12.8005079241544	-0.413559569018156	1.12135741410894
12.8021450250032	-0.413581402266173	1.12148841359704
12.8037825446545	-0.41360323551419	1.12161941308514
12.8054204832689	-0.413625068762207	1.12175041257324
12.8070588410073	-0.413646902010224	1.12188141206134
12.8086976180305	-0.413668735258241	1.12201241154944
12.8103368144997	-0.413690568506258	1.12214341103755
12.8119764305757	-0.413712401754275	1.12227441052565
12.8136164664197	-0.413734235002291	1.12240541001375
12.8152569221931	-0.413756068250308	1.12253640950185
12.816897798057	-0.413777901498325	1.12266740898995
12.8185390941728	-0.413799734746342	1.12279840847805
12.8201808107021	-0.413821567994359	1.12292940796616
12.8218229478063	-0.413843401242376	1.12306040745426
12.8234655056472	-0.413865234490393	1.12319140694236
12.8251084843864	-0.41388706773841	1.12332240643046
12.8267518841857	-0.413908900986427	1.12345340591856
12.8283957052071	-0.413930734234444	1.12358440540666
12.8300399476124	-0.413952567482461	1.12371540489476
12.8316846115637	-0.413974400730478	1.12384640438287
12.8333296972233	-0.413996233978495	1.12397740387097
12.8349752047532	-0.414018067226511	1.12410840335907
12.8366211343157	-0.414039900474528	1.12423940284717
12.8382674860734	-0.414061733722545	1.12437040233527
12.8399142601885	-0.414083566970562	1.12450140182337
12.8415614568238	-0.414105400218579	1.12463240131148
12.8432090761417	-0.414127233466596	1.12476340079958
12.8448571183051	-0.414149066714613	1.12489440028768
12.8465055834767	-0.41417089996263	1.12502539977578
12.8481544718194	-0.414192733210647	1.12515639926388
12.8498037834962	-0.414214566458664	1.12528739875198
12.8514535186701	-0.414236399706681	1.12541839824008
12.8531036775043	-0.414258232954698	1.12554939772819
12.854754260162	-0.414280066202715	1.12568039721629
12.8564052668064	-0.414301899450731	1.12581139670439
12.858056697601	-0.414323732698748	1.12594239619249
12.8597085527092	-0.414345565946765	1.12607339568059
